paper_id,publication_year,biased_group_id,is_biased_member
1361,2021,-1,0
1362,2010,-1,0
1363,2013,-1,0
1364,2003,-1,0
1365,2012,-1,0
1366,2001,-1,0
1367,2022,-1,0
1368,2004,-1,0
1369,2010,-1,0
1370,2005,-1,0
1371,2017,-1,0
1372,2020,-1,0
1373,2009,-1,0
1374,2003,-1,0
1375,2008,-1,0
1376,2005,-1,0
1377,2001,-1,0
1378,2016,-1,0
1379,2004,-1,0
1380,2005,-1,0
1381,2011,-1,0
1382,2022,-1,0
1383,2020,-1,0
1384,2009,-1,0
1385,2021,-1,0
1386,2020,-1,0
1387,2005,-1,0
1388,2007,-1,0
1389,2001,-1,0
1390,2011,-1,0
1391,2012,-1,0
1392,2020,-1,0
1393,2006,-1,0
1394,2009,-1,0
1395,2012,-1,0
1396,2016,-1,0
1397,2020,-1,0
1398,2013,-1,0
1399,2001,-1,0
1400,2021,-1,0
1401,2010,-1,0
1402,2000,-1,0
1403,2018,-1,0
1404,2020,-1,0
1405,2003,-1,0
1406,2018,-1,0
1407,2020,-1,0
1408,2010,-1,0
1409,2007,-1,0
1410,2010,-1,0
1411,2003,-1,0
1412,2016,-1,0
1413,2006,-1,0
1414,2007,-1,0
1415,2002,-1,0
1416,2021,-1,0
1417,2001,-1,0
1418,2022,-1,0
1419,2014,-1,0
1420,2023,-1,0
1421,2021,-1,0
1422,2021,-1,0
1423,2004,-1,0
1424,2023,-1,0
1425,2000,-1,0
1426,2003,-1,0
1427,2014,-1,0
1428,2019,-1,0
1429,2018,-1,0
1430,2002,-1,0
1431,2019,-1,0
1432,2010,-1,0
1433,2016,-1,0
1434,2012,-1,0
1435,2010,-1,0
1436,2001,-1,0
1437,2008,-1,0
1438,2001,-1,0
1439,2020,-1,0
1440,2008,-1,0
1441,2008,-1,0
1442,2007,-1,0
1443,2016,-1,0
1444,2000,-1,0
1445,2010,-1,0
1446,2007,-1,0
1447,2009,-1,0
1448,2006,-1,0
1449,2002,-1,0
1450,2002,-1,0
1451,2017,-1,0
1452,2004,-1,0
1453,2011,-1,0
1454,2011,-1,0
1455,2018,-1,0
1456,2005,-1,0
1457,2001,-1,0
1458,2011,-1,0
1459,2018,-1,0
1460,2004,-1,0
1461,2011,-1,0
1462,2016,-1,0
1463,2016,-1,0
1464,2009,-1,0
1465,2004,8,1
1466,2016,-1,0
1467,2014,-1,0
1468,2011,-1,0
1469,2015,-1,0
1470,2023,-1,0
1471,2018,-1,0
1472,2007,-1,0
1473,2020,-1,0
1474,2016,-1,0
1475,2022,-1,0
1476,2004,-1,0
1477,2021,-1,0
1478,2015,-1,0
1479,2005,-1,0
1480,2007,-1,0
1481,2017,-1,0
1482,2011,-1,0
1483,2014,-1,0
1484,2008,-1,0
1485,2012,-1,0
1486,2014,-1,0
1487,2009,-1,0
1488,2015,-1,0
1489,2006,-1,0
1490,2016,-1,0
1491,2022,-1,0
1492,2020,-1,0
1493,2021,-1,0
1494,2006,-1,0
1495,2013,-1,0
1496,2014,-1,0
1497,2020,-1,0
1498,2006,-1,0
1499,2008,-1,0
1500,2018,-1,0
1501,2019,1,1
1502,2007,-1,0
1503,2017,-1,0
1504,2022,-1,0
1505,2017,-1,0
1506,2019,-1,0
1507,2006,-1,0
1508,2002,-1,0
1509,2017,-1,0
1510,2009,-1,0
1511,2006,-1,0
1512,2016,-1,0
1513,2013,-1,0
1514,2023,-1,0
1515,2002,-1,0
1516,2011,-1,0
1517,2012,-1,0
1518,2001,-1,0
1519,2002,-1,0
1520,2004,-1,0
1521,2010,-1,0
1522,2007,-1,0
1523,2022,-1,0
1524,2022,-1,0
1525,2011,-1,0
1526,2006,-1,0
1527,2014,-1,0
1528,2023,-1,0
1529,2013,2,1
1530,2003,-1,0
1531,2021,-1,0
1532,2012,-1,0
1533,2017,-1,0
1534,2000,-1,0
1535,2015,-1,0
1536,2012,-1,0
1537,2009,-1,0
1538,2011,-1,0
1539,2001,-1,0
1540,2022,-1,0
1541,2002,-1,0
1542,2009,-1,0
1543,2001,-1,0
1544,2022,-1,0
1545,2012,-1,0
1546,2012,-1,0
1547,2017,-1,0
1548,2002,-1,0
1549,2006,-1,0
1550,2013,-1,0
1551,2019,-1,0
1552,2016,-1,0
1553,2020,-1,0
1554,2011,-1,0
1555,2015,-1,0
1556,2023,-1,0
1557,2011,-1,0
1558,2014,-1,0
1559,2009,-1,0
1560,2006,-1,0
1561,2019,-1,0
1562,2004,-1,0
1563,2000,-1,0
1564,2016,-1,0
1565,2002,-1,0
1566,2012,-1,0
1567,2013,-1,0
1568,2023,-1,0
1569,2017,-1,0
1570,2003,-1,0
1571,2017,-1,0
1572,2004,-1,0
1573,2015,-1,0
1574,2000,-1,0
1575,2020,-1,0
1576,2013,-1,0
1577,2014,-1,0
1578,2008,-1,0
1579,2014,-1,0
1580,2016,-1,0
1581,2023,-1,0
1582,2003,-1,0
1583,2011,-1,0
1584,2004,-1,0
1585,2004,-1,0
1586,2010,-1,0
1587,2005,-1,0
1588,2006,-1,0
1589,2023,-1,0
1590,2013,-1,0
1591,2023,-1,0
1592,2010,-1,0
1593,2012,-1,0
1594,2001,-1,0
1595,2006,-1,0
1596,2019,-1,0
1597,2003,-1,0
1598,2007,-1,0
1599,2019,-1,0
1600,2021,-1,0
1601,2020,-1,0
1602,2018,-1,0
1603,2012,-1,0
1604,2013,-1,0
1605,2009,-1,0
1606,2010,-1,0
1607,2001,-1,0
1608,2008,-1,0
1609,2016,-1,0
1610,2002,-1,0
1611,2023,-1,0
1612,2005,-1,0
1613,2004,-1,0
1614,2004,-1,0
1615,2021,-1,0
1616,2014,-1,0
1617,2022,-1,0
1618,2016,-1,0
1619,2008,-1,0
1620,2002,-1,0
1621,2019,-1,0
1622,2016,-1,0
1623,2009,-1,0
1624,2002,-1,0
1625,2017,-1,0
1626,2017,-1,0
1627,2016,-1,0
1628,2023,-1,0
1629,2002,-1,0
1630,2002,-1,0
1631,2005,-1,0
1632,2012,-1,0
1633,2023,-1,0
1634,2014,-1,0
1635,2008,-1,0
1636,2003,-1,0
1637,2013,-1,0
1638,2004,-1,0
1639,2001,-1,0
1640,2010,-1,0
1641,2008,-1,0
1642,2023,-1,0
1643,2002,-1,0
1644,2008,-1,0
1645,2002,-1,0
1646,2001,-1,0
1647,2011,-1,0
1648,2009,-1,0
1649,2008,-1,0
1650,2014,-1,0
1651,2007,-1,0
1652,2004,-1,0
1653,2010,-1,0
1654,2001,-1,0
1655,2023,-1,0
1656,2014,-1,0
1657,2005,-1,0
1658,2007,-1,0
1659,2004,-1,0
1660,2015,-1,0
1661,2017,-1,0
1662,2005,-1,0
1663,2004,-1,0
1664,2015,-1,0
1665,2012,-1,0
1666,2019,4,1
1667,2012,-1,0
1668,2016,-1,0
1669,2017,-1,0
1670,2007,-1,0
1671,2012,-1,0
1672,2018,-1,0
1673,2002,-1,0
1674,2023,-1,0
1675,2007,-1,0
1676,2001,-1,0
1677,2007,-1,0
1678,2012,-1,0
1679,2012,-1,0
1680,2000,-1,0
1681,2005,-1,0
1682,2023,-1,0
1683,2018,-1,0
1684,2015,-1,0
1685,2004,10,1
1686,2000,-1,0
1687,2015,-1,0
1688,2008,-1,0
1689,2012,-1,0
1690,2010,-1,0
1691,2012,-1,0
1692,2020,-1,0
1693,2009,-1,0
1694,2003,-1,0
1695,2005,-1,0
1696,2006,-1,0
1697,2004,-1,0
1698,2010,-1,0
1699,2012,-1,0
1700,2018,-1,0
1701,2022,-1,0
1702,2009,-1,0
1703,2009,-1,0
1704,2010,-1,0
1705,2020,-1,0
1706,2006,-1,0
1707,2017,-1,0
1708,2003,-1,0
1709,2001,-1,0
1710,2013,-1,0
1711,2012,-1,0
1712,2011,-1,0
1713,2006,-1,0
1714,2001,-1,0
1715,2012,-1,0
1716,2013,-1,0
1717,2016,-1,0
1718,2008,-1,0
1719,2016,-1,0
1720,2007,-1,0
1721,2001,-1,0
1722,2023,-1,0
1723,2012,-1,0
1724,2002,-1,0
1725,2015,-1,0
1726,2005,-1,0
1727,2018,-1,0
1728,2006,-1,0
1729,2009,-1,0
1730,2008,-1,0
1731,2001,-1,0
1732,2014,-1,0
1733,2004,-1,0
1734,2021,-1,0
1735,2003,-1,0
1736,2019,-1,0
1737,2003,-1,0
1738,2017,-1,0
1739,2003,-1,0
1740,2016,-1,0
1741,2011,-1,0
1742,2021,-1,0
1743,2016,-1,0
1744,2009,-1,0
1745,2021,-1,0
1746,2000,-1,0
1747,2021,-1,0
1748,2023,-1,0
1749,2017,-1,0
1750,2017,-1,0
1751,2013,-1,0
1752,2014,-1,0
1753,2011,-1,0
1754,2003,-1,0
1755,2002,-1,0
1756,2019,-1,0
1757,2011,-1,0
1758,2006,-1,0
1759,2010,-1,0
1760,2000,-1,0
1761,2005,-1,0
1762,2014,-1,0
1763,2014,-1,0
1764,2022,13,1
1765,2010,-1,0
1766,2022,-1,0
1767,2001,-1,0
1768,2013,-1,0
1769,2001,-1,0
1770,2003,-1,0
1771,2016,-1,0
1772,2002,-1,0
1773,2012,-1,0
1774,2008,-1,0
1775,2006,-1,0
1776,2014,-1,0
1777,2022,-1,0
1778,2010,-1,0
1779,2019,-1,0
1780,2001,-1,0
1781,2014,-1,0
1782,2013,-1,0
1783,2019,-1,0
1784,2021,-1,0
1785,2011,19,1
1786,2002,-1,0
1787,2016,-1,0
1788,2011,-1,0
1789,2023,-1,0
1790,2020,-1,0
1791,2004,10,1
1792,2015,-1,0
1793,2004,-1,0
1794,2019,-1,0
1795,2005,-1,0
1796,2018,-1,0
1797,2004,-1,0
1798,2002,-1,0
1799,2000,-1,0
1800,2005,-1,0
1801,2014,-1,0
1802,2001,-1,0
1803,2002,-1,0
1804,2023,18,1
1805,2023,-1,0
1806,2011,-1,0
1807,2017,-1,0
1808,2014,-1,0
1809,2011,-1,0
1810,2015,-1,0
1811,2007,-1,0
1812,2013,-1,0
1813,2016,-1,0
1814,2020,-1,0
1815,2007,-1,0
1816,2014,-1,0
1817,2013,-1,0
1818,2017,-1,0
1819,2019,-1,0
1820,2006,-1,0
1821,2002,-1,0
1822,2011,-1,0
1823,2020,-1,0
1824,2023,-1,0
1825,2002,-1,0
1826,2019,-1,0
1827,2013,-1,0
1828,2014,-1,0
1829,2013,-1,0
1830,2006,-1,0
1831,2016,-1,0
1832,2011,-1,0
1833,2019,-1,0
1834,2003,-1,0
1835,2008,-1,0
1836,2005,-1,0
1837,2015,-1,0
1838,2021,-1,0
1839,2021,-1,0
1840,2020,-1,0
1841,2020,-1,0
1842,2001,-1,0
1843,2023,-1,0
1844,2007,-1,0
1845,2010,-1,0
1846,2012,-1,0
1847,2016,-1,0
1848,2007,-1,0
1849,2020,-1,0
1850,2017,-1,0
1851,2017,-1,0
1852,2013,-1,0
1853,2014,-1,0
1854,2005,-1,0
1855,2010,-1,0
1856,2012,-1,0
1857,2000,-1,0
1858,2005,-1,0
1859,2008,-1,0
1860,2007,-1,0
1861,2010,-1,0
1862,2021,-1,0
1863,2018,-1,0
1864,2023,-1,0
1865,2008,-1,0
1866,2016,-1,0
1867,2011,-1,0
1868,2013,-1,0
1869,2014,-1,0
1870,2015,-1,0
1871,2021,-1,0
1872,2021,-1,0
1873,2019,-1,0
1874,2000,-1,0
1875,2009,-1,0
1876,2007,-1,0
1877,2017,-1,0
1878,2000,-1,0
1879,2001,-1,0
1880,2000,-1,0
1881,2000,-1,0
1882,2008,-1,0
1883,2012,-1,0
1884,2000,-1,0
1885,2012,-1,0
1886,2019,-1,0
1887,2021,-1,0
1888,2006,-1,0
1889,2001,-1,0
1890,2005,-1,0
1891,2006,-1,0
1892,2013,-1,0
1893,2017,-1,0
1894,2014,-1,0
1895,2001,-1,0
1896,2009,-1,0
1897,2022,-1,0
1898,2011,-1,0
1899,2016,-1,0
1900,2007,-1,0
1901,2010,-1,0
1902,2002,-1,0
1903,2005,-1,0
1904,2008,-1,0
1905,2005,-1,0
1906,2008,-1,0
1907,2006,-1,0
1908,2008,-1,0
1909,2011,19,1
1910,2011,-1,0
1911,2007,-1,0
1912,2007,-1,0
1913,2017,-1,0
1914,2019,-1,0
1915,2014,-1,0
1916,2006,-1,0
1917,2010,-1,0
1918,2019,-1,0
1919,2015,-1,0
1920,2003,-1,0
1921,2005,-1,0
1922,2021,-1,0
1923,2002,-1,0
1924,2008,-1,0
1925,2009,-1,0
1926,2013,-1,0
1927,2016,7,1
1928,2017,-1,0
1929,2021,-1,0
1930,2011,-1,0
1931,2022,-1,0
1932,2011,-1,0
1933,2012,-1,0
1934,2012,-1,0
1935,2018,-1,0
1936,2018,-1,0
1937,2022,-1,0
1938,2013,-1,0
1939,2003,-1,0
1940,2012,-1,0
1941,2007,-1,0
1942,2022,-1,0
1943,2020,-1,0
1944,2022,-1,0
1945,2018,-1,0
1946,2011,-1,0
1947,2017,-1,0
1948,2005,-1,0
1949,2017,-1,0
1950,2018,-1,0
1951,2021,-1,0
1952,2004,-1,0
1953,2023,-1,0
1954,2008,-1,0
1955,2002,-1,0
1956,2009,-1,0
1957,2018,-1,0
1958,2002,-1,0
1959,2021,-1,0
1960,2014,-1,0
1961,2000,-1,0
1962,2006,-1,0
1963,2011,-1,0
1964,2016,-1,0
1965,2020,-1,0
1966,2023,-1,0
1967,2019,-1,0
1968,2004,-1,0
1969,2003,-1,0
1970,2011,-1,0
1971,2019,-1,0
1972,2023,18,1
1973,2017,-1,0
1974,2016,-1,0
1975,2018,-1,0
1976,2008,-1,0
1977,2003,-1,0
1978,2020,-1,0
1979,2001,-1,0
1980,2003,-1,0
1981,2001,-1,0
1982,2014,-1,0
1983,2001,-1,0
1984,2003,-1,0
1985,2005,-1,0
1986,2006,-1,0
1987,2009,-1,0
1988,2018,-1,0
1989,2018,-1,0
1990,2021,-1,0
1991,2011,-1,0
1992,2002,-1,0
1993,2012,-1,0
1994,2017,-1,0
1995,2007,-1,0
1996,2020,-1,0
1997,2014,-1,0
1998,2000,-1,0
1999,2002,-1,0
2000,2007,-1,0
2001,2003,-1,0
2002,2015,-1,0
2003,2022,-1,0
2004,2014,12,1
2005,2011,-1,0
2006,2013,-1,0
2007,2013,-1,0
2008,2001,-1,0
2009,2022,-1,0
2010,2004,-1,0
2011,2004,-1,0
2012,2005,-1,0
2013,2012,-1,0
2014,2008,-1,0
2015,2021,-1,0
2016,2014,-1,0
2017,2013,-1,0
2018,2023,-1,0
2019,2002,11,1
2020,2019,-1,0
2021,2001,-1,0
2022,2006,-1,0
2023,2005,-1,0
2024,2016,-1,0
2025,2001,-1,0
2026,2002,-1,0
2027,2004,-1,0
2028,2004,-1,0
2029,2000,-1,0
2030,2007,-1,0
2031,2011,-1,0
2032,2023,-1,0
2033,2003,-1,0
2034,2012,-1,0
2035,2022,-1,0
2036,2014,-1,0
2037,2010,-1,0
2038,2009,-1,0
2039,2002,-1,0
2040,2021,-1,0
2041,2013,-1,0
2042,2015,-1,0
2043,2009,-1,0
2044,2009,-1,0
2045,2011,-1,0
2046,2008,-1,0
2047,2000,-1,0
2048,2004,-1,0
2049,2019,-1,0
2050,2007,-1,0
2051,2010,-1,0
2052,2011,-1,0
2053,2000,-1,0
2054,2021,-1,0
2055,2019,-1,0
2056,2010,-1,0
2057,2004,-1,0
2058,2014,-1,0
2059,2004,-1,0
2060,2011,-1,0
2061,2004,-1,0
2062,2016,-1,0
2063,2016,-1,0
2064,2023,-1,0
2065,2011,-1,0
2066,2023,-1,0
2067,2014,-1,0
2068,2014,-1,0
2069,2005,-1,0
2070,2011,-1,0
2071,2019,-1,0
2072,2017,-1,0
2073,2013,-1,0
2074,2001,-1,0
2075,2008,-1,0
2076,2004,-1,0
2077,2019,-1,0
2078,2000,-1,0
2079,2022,-1,0
2080,2002,-1,0
2081,2005,-1,0
2082,2004,-1,0
2083,2020,-1,0
2084,2004,-1,0
2085,2000,-1,0
2086,2016,-1,0
2087,2018,-1,0
2088,2013,-1,0
2089,2011,-1,0
2090,2009,-1,0
2091,2019,-1,0
2092,2020,-1,0
2093,2017,-1,0
2094,2023,-1,0
2095,2010,-1,0
2096,2001,-1,0
2097,2017,-1,0
2098,2006,-1,0
2099,2023,-1,0
2100,2014,-1,0
2101,2010,-1,0
2102,2017,-1,0
2103,2022,-1,0
2104,2011,-1,0
2105,2005,-1,0
2106,2019,-1,0
2107,2022,-1,0
2108,2012,-1,0
2109,2019,-1,0
2110,2015,-1,0
2111,2017,-1,0
2112,2009,-1,0
2113,2022,-1,0
2114,2007,-1,0
2115,2017,-1,0
2116,2020,-1,0
2117,2000,-1,0
2118,2022,-1,0
2119,2007,-1,0
2120,2005,-1,0
2121,2004,-1,0
2122,2014,-1,0
2123,2021,-1,0
2124,2014,-1,0
2125,2001,-1,0
2126,2000,-1,0
2127,2022,-1,0
2128,2022,-1,0
2129,2010,-1,0
2130,2009,-1,0
2131,2017,-1,0
2132,2017,-1,0
2133,2016,-1,0
2134,2007,-1,0
2135,2014,-1,0
2136,2007,-1,0
2137,2016,-1,0
2138,2011,-1,0
2139,2007,-1,0
2140,2013,-1,0
2141,2003,-1,0
2142,2000,-1,0
2143,2000,-1,0
2144,2018,-1,0
2145,2015,-1,0
2146,2013,-1,0
2147,2007,9,1
2148,2019,1,1
2149,2004,-1,0
2150,2008,-1,0
2151,2001,-1,0
2152,2017,-1,0
2153,2005,-1,0
2154,2008,-1,0
2155,2000,-1,0
2156,2008,-1,0
2157,2015,-1,0
2158,2012,-1,0
2159,2008,-1,0
2160,2020,-1,0
2161,2012,-1,0
2162,2008,-1,0
2163,2010,-1,0
2164,2003,-1,0
2165,2001,-1,0
2166,2005,-1,0
2167,2013,-1,0
2168,2003,-1,0
2169,2005,-1,0
2170,2018,-1,0
2171,2005,-1,0
2172,2001,-1,0
2173,2017,-1,0
2174,2012,-1,0
2175,2008,-1,0
2176,2022,-1,0
2177,2018,-1,0
2178,2012,-1,0
2179,2010,-1,0
2180,2000,-1,0
2181,2023,-1,0
2182,2021,-1,0
2183,2006,-1,0
2184,2020,-1,0
2185,2014,-1,0
2186,2000,-1,0
2187,2011,-1,0
2188,2006,-1,0
2189,2014,-1,0
2190,2020,-1,0
2191,2018,-1,0
2192,2000,-1,0
2193,2016,-1,0
2194,2016,-1,0
2195,2002,-1,0
2196,2011,-1,0
2197,2005,-1,0
2198,2010,-1,0
2199,2002,-1,0
2200,2007,-1,0
2201,2013,-1,0
2202,2013,-1,0
2203,2009,-1,0
2204,2001,-1,0
2205,2013,-1,0
2206,2008,-1,0
2207,2002,-1,0
2208,2020,-1,0
2209,2007,-1,0
2210,2015,-1,0
2211,2001,-1,0
2212,2005,-1,0
2213,2020,-1,0
2214,2004,8,1
2215,2004,-1,0
2216,2014,12,1
2217,2015,-1,0
2218,2004,-1,0
2219,2014,-1,0
2220,2011,-1,0
2221,2003,-1,0
2222,2014,-1,0
2223,2010,-1,0
2224,2015,-1,0
2225,2022,-1,0
2226,2005,-1,0
2227,2013,-1,0
2228,2017,-1,0
2229,2011,-1,0
2230,2010,-1,0
2231,2012,-1,0
2232,2020,-1,0
2233,2022,-1,0
2234,2010,-1,0
2235,2022,-1,0
2236,2015,-1,0
2237,2014,-1,0
2238,2020,-1,0
2239,2014,-1,0
2240,2003,-1,0
2241,2010,-1,0
2242,2018,-1,0
2243,2014,-1,0
2244,2003,-1,0
2245,2020,-1,0
2246,2012,-1,0
2247,2021,-1,0
2248,2018,-1,0
2249,2018,5,1
2250,2013,-1,0
2251,2003,-1,0
2252,2015,-1,0
2253,2020,-1,0
2254,2019,-1,0
2255,2013,-1,0
2256,2014,-1,0
2257,2002,-1,0
2258,2007,-1,0
2259,2015,-1,0
2260,2009,-1,0
2261,2003,-1,0
2262,2017,-1,0
2263,2001,-1,0
2264,2016,-1,0
2265,2012,-1,0
2266,2003,-1,0
2267,2010,-1,0
2268,2006,-1,0
2269,2011,-1,0
2270,2009,-1,0
2271,2006,-1,0
2272,2012,-1,0
2273,2006,-1,0
2274,2023,-1,0
2275,2016,-1,0
2276,2009,-1,0
2277,2009,-1,0
2278,2023,-1,0
2279,2003,-1,0
2280,2019,-1,0
2281,2003,-1,0
2282,2021,-1,0
2283,2006,-1,0
2284,2021,-1,0
2285,2000,-1,0
2286,2011,-1,0
2287,2023,-1,0
2288,2012,-1,0
2289,2009,-1,0
2290,2014,-1,0
2291,2012,-1,0
2292,2022,-1,0
2293,2021,-1,0
2294,2021,-1,0
2295,2020,-1,0
2296,2021,-1,0
2297,2008,-1,0
2298,2008,-1,0
2299,2014,-1,0
2300,2009,-1,0
2301,2023,-1,0
2302,2009,-1,0
2303,2007,-1,0
2304,2023,-1,0
2305,2015,-1,0
2306,2016,-1,0
2307,2004,-1,0
2308,2003,-1,0
2309,2017,-1,0
2310,2023,-1,0
2311,2018,-1,0
2312,2003,-1,0
2313,2006,-1,0
2314,2009,-1,0
2315,2017,-1,0
2316,2018,-1,0
2317,2003,-1,0
2318,2009,-1,0
2319,2000,-1,0
2320,2022,-1,0
2321,2017,-1,0
2322,2004,-1,0
2323,2014,-1,0
2324,2016,-1,0
2325,2002,-1,0
2326,2011,-1,0
2327,2001,-1,0
2328,2000,-1,0
2329,2022,-1,0
2330,2020,-1,0
2331,2004,-1,0
2332,2021,-1,0
2333,2015,-1,0
2334,2004,-1,0
2335,2014,-1,0
2336,2002,-1,0
2337,2006,-1,0
2338,2010,-1,0
2339,2009,-1,0
2340,2008,-1,0
2341,2013,-1,0
2342,2012,-1,0
2343,2001,-1,0
2344,2002,-1,0
2345,2006,-1,0
2346,2020,-1,0
2347,2017,-1,0
2348,2002,-1,0
2349,2009,-1,0
2350,2021,-1,0
2351,2006,-1,0
2352,2008,-1,0
2353,2016,-1,0
2354,2010,-1,0
2355,2006,-1,0
2356,2023,-1,0
2357,2013,-1,0
2358,2018,-1,0
2359,2003,-1,0
2360,2005,-1,0
2361,2009,-1,0
2362,2006,-1,0
2363,2012,-1,0
2364,2013,-1,0
2365,2003,-1,0
2366,2007,-1,0
2367,2004,-1,0
2368,2000,-1,0
2369,2003,-1,0
2370,2002,-1,0
2371,2008,-1,0
2372,2007,-1,0
2373,2000,-1,0
2374,2005,-1,0
2375,2008,-1,0
2376,2006,-1,0
2377,2003,-1,0
2378,2012,-1,0
2379,2016,-1,0
2380,2001,-1,0
2381,2004,-1,0
2382,2011,-1,0
2383,2004,10,1
2384,2007,-1,0
2385,2005,-1,0
2386,2007,-1,0
2387,2017,-1,0
2388,2002,-1,0
2389,2021,-1,0
2390,2011,-1,0
2391,2002,-1,0
2392,2021,-1,0
2393,2005,-1,0
2394,2001,-1,0
2395,2022,-1,0
2396,2011,-1,0
2397,2001,-1,0
2398,2005,-1,0
2399,2016,-1,0
2400,2002,-1,0
2401,2001,-1,0
2402,2022,-1,0
2403,2019,-1,0
2404,2007,-1,0
2405,2021,-1,0
2406,2011,-1,0
2407,2003,-1,0
2408,2004,-1,0
2409,2012,-1,0
2410,2014,-1,0
2411,2022,-1,0
2412,2015,-1,0
2413,2009,-1,0
2414,2022,-1,0
2415,2015,-1,0
2416,2011,-1,0
2417,2016,-1,0
2418,2015,-1,0
2419,2011,-1,0
2420,2007,-1,0
2421,2019,-1,0
2422,2002,-1,0
2423,2015,-1,0
2424,2012,-1,0
2425,2022,-1,0
2426,2018,-1,0
2427,2007,-1,0
2428,2021,-1,0
2429,2004,-1,0
2430,2019,-1,0
2431,2007,-1,0
2432,2023,-1,0
2433,2019,-1,0
2434,2000,-1,0
2435,2020,-1,0
2436,2019,-1,0
2437,2005,-1,0
2438,2021,-1,0
2439,2017,-1,0
2440,2007,-1,0
2441,2006,-1,0
2442,2000,-1,0
2443,2020,-1,0
2444,2015,-1,0
2445,2011,-1,0
2446,2005,-1,0
2447,2019,-1,0
2448,2001,-1,0
2449,2013,-1,0
2450,2003,-1,0
2451,2000,-1,0
2452,2022,-1,0
2453,2017,-1,0
2454,2012,-1,0
2455,2001,-1,0
2456,2008,-1,0
2457,2020,-1,0
2458,2011,19,1
2459,2008,-1,0
2460,2000,-1,0
2461,2010,-1,0
2462,2002,-1,0
2463,2019,-1,0
2464,2022,-1,0
2465,2003,-1,0
2466,2017,-1,0
2467,2022,-1,0
2468,2005,-1,0
2469,2002,-1,0
2470,2021,-1,0
2471,2010,-1,0
2472,2014,-1,0
2473,2021,-1,0
2474,2004,-1,0
2475,2019,-1,0
2476,2009,-1,0
2477,2011,-1,0
2478,2014,-1,0
2479,2016,-1,0
2480,2009,-1,0
2481,2005,-1,0
2482,2017,-1,0
2483,2012,-1,0
2484,2002,-1,0
2485,2023,-1,0
2486,2009,-1,0
2487,2013,-1,0
2488,2005,-1,0
2489,2002,-1,0
2490,2015,-1,0
2491,2006,-1,0
2492,2019,-1,0
2493,2013,-1,0
2494,2008,-1,0
2495,2014,-1,0
2496,2020,-1,0
2497,2002,-1,0
2498,2001,-1,0
2499,2001,-1,0
2500,2002,-1,0
2501,2017,-1,0
2502,2013,-1,0
2503,2019,-1,0
2504,2017,-1,0
2505,2009,-1,0
2506,2001,-1,0
2507,2021,-1,0
2508,2000,-1,0
2509,2003,-1,0
2510,2013,-1,0
2511,2000,-1,0
2512,2013,-1,0
2513,2015,-1,0
2514,2021,-1,0
2515,2004,10,1
2516,2019,-1,0
2517,2002,-1,0
2518,2002,-1,0
2519,2008,-1,0
2520,2005,-1,0
2521,2012,-1,0
2522,2020,-1,0
2523,2001,-1,0
2524,2007,-1,0
2525,2020,-1,0
2526,2001,-1,0
2527,2003,-1,0
2528,2014,-1,0
2529,2003,-1,0
2530,2012,-1,0
2531,2011,-1,0
2532,2012,-1,0
2533,2013,-1,0
2534,2019,-1,0
2535,2017,-1,0
2536,2007,-1,0
2537,2010,-1,0
2538,2001,-1,0
2539,2022,-1,0
2540,2018,-1,0
2541,2018,-1,0
2542,2004,-1,0
2543,2018,-1,0
2544,2001,-1,0
2545,2009,-1,0
2546,2001,-1,0
2547,2010,-1,0
2548,2017,-1,0
2549,2023,-1,0
2550,2014,-1,0
2551,2008,-1,0
2552,2022,-1,0
2553,2018,-1,0
2554,2008,-1,0
2555,2002,-1,0
2556,2020,-1,0
2557,2019,4,1
2558,2013,-1,0
2559,2018,-1,0
2560,2006,-1,0
2561,2015,-1,0
2562,2015,-1,0
2563,2000,-1,0
2564,2003,-1,0
2565,2003,-1,0
2566,2006,-1,0
2567,2007,-1,0
2568,2020,3,1
2569,2004,-1,0
2570,2006,-1,0
2571,2019,-1,0
2572,2019,-1,0
2573,2003,-1,0
2574,2005,-1,0
2575,2006,-1,0
2576,2017,-1,0
2577,2004,-1,0
2578,2019,-1,0
2579,2002,-1,0
2580,2006,-1,0
2581,2021,-1,0
2582,2013,-1,0
2583,2006,-1,0
2584,2004,-1,0
2585,2021,-1,0
2586,2004,-1,0
2587,2013,2,1
2588,2001,-1,0
2589,2020,-1,0
2590,2021,-1,0
2591,2005,-1,0
2592,2014,-1,0
2593,2020,-1,0
2594,2009,-1,0
2595,2022,-1,0
2596,2023,-1,0
2597,2006,-1,0
2598,2004,-1,0
2599,2000,-1,0
2600,2012,-1,0
2601,2020,-1,0
2602,2022,13,1
2603,2012,-1,0
2604,2004,8,1
2605,2020,-1,0
2606,2017,-1,0
2607,2004,-1,0
2608,2012,-1,0
2609,2003,-1,0
2610,2016,-1,0
2611,2002,-1,0
2612,2016,-1,0
2613,2010,-1,0
2614,2020,-1,0
2615,2019,-1,0
2616,2022,-1,0
2617,2020,-1,0
2618,2003,-1,0
2619,2001,-1,0
2620,2019,-1,0
2621,2015,-1,0
2622,2017,-1,0
2623,2007,-1,0
2624,2002,-1,0
2625,2008,-1,0
2626,2019,-1,0
2627,2005,-1,0
2628,2009,-1,0
2629,2020,-1,0
2630,2009,-1,0
2631,2012,-1,0
2632,2016,-1,0
2633,2008,-1,0
