citing_paper_id,cited_paper_id,edge_source,edge_is_biased,citing_publication_year,biased_group_id_x,cited_publication_year,biased_group_id_y
4450,3153,bias,1,2005,16,2005,16
4053,2840,base,0,2006,-1,2003,-1
159,916,base,0,2018,-1,2006,-1
1272,3773,base,0,2022,-1,2006,-1
4370,1258,base,0,2014,-1,2005,-1
971,1162,base,0,2005,-1,2004,-1
2934,1103,base,0,2018,-1,2005,-1
4367,2970,base,0,2018,-1,2002,-1
3040,2583,base,0,2016,-1,2006,-1
1537,4519,base,0,2009,-1,2004,-1
2122,2108,base,0,2014,-1,2012,-1
3840,1438,base,0,2012,-1,2001,-1
3722,2719,base,0,2013,-1,2001,-1
1255,807,base,0,2021,-1,2022,13
187,4037,base,0,2023,-1,2014,-1
828,171,base,0,2023,-1,2006,-1
4300,3414,base,0,2019,-1,2013,-1
1000,2053,base,0,2014,-1,2000,-1
764,2952,base,0,2016,-1,2002,-1
928,1967,bias,1,2004,10,2004,10
413,3586,base,0,2021,-1,2005,-1
3003,306,base,0,2015,-1,2000,-1
4671,2446,base,0,2017,-1,2005,-1
4286,546,base,0,2018,-1,2004,-1
4278,1643,base,0,2003,-1,2002,-1
1949,2841,base,0,2017,-1,2014,-1
4788,3121,base,0,2022,-1,2007,9
2469,198,base,0,2002,-1,2001,-1
973,3449,base,0,2019,-1,2000,-1
4920,1015,bias,1,2004,8,2004,8
2474,1161,base,0,2004,-1,2003,-1
356,3169,base,0,2020,-1,2004,-1
935,655,base,0,2014,-1,2000,-1
2252,679,base,0,2015,-1,2014,-1
3857,4403,base,0,2013,-1,2003,-1
1074,2403,base,0,2022,-1,2019,-1
3438,1257,base,0,2022,-1,2017,-1
4216,4745,base,0,2010,-1,2002,-1
1021,3676,base,0,2007,-1,2004,-1
3568,4853,base,0,2019,-1,2017,-1
2091,76,base,0,2019,-1,2013,-1
3854,549,base,0,2019,-1,2002,-1
1015,1986,bias,1,2004,8,2004,8
2965,4204,base,0,2023,-1,2019,-1
3770,544,base,0,2007,-1,2003,-1
4818,3204,base,0,2016,-1,2008,-1
1913,3365,base,0,2017,-1,2007,-1
1234,2334,base,0,2007,-1,2004,-1
628,755,base,0,2007,-1,2002,-1
3698,991,base,0,2011,-1,2005,-1
2412,1043,base,0,2015,-1,2008,-1
1458,207,base,0,2011,-1,2001,-1
3956,4164,base,0,2011,-1,2005,-1
645,1896,base,0,2018,-1,2009,-1
4438,1377,base,0,2003,-1,2001,-1
3844,2816,base,0,2018,-1,2008,-1
4687,3522,base,0,2023,-1,2022,-1
2973,301,base,0,2023,-1,2015,-1
1349,1857,base,0,2016,-1,2000,-1
331,1654,base,0,2020,-1,2001,-1
3771,2691,base,0,2016,-1,2004,-1
2828,3313,base,0,2013,-1,2008,-1
2734,3868,base,0,2013,-1,2007,-1
4683,2372,base,0,2009,-1,2007,-1
4500,2609,base,0,2011,-1,2003,-1
4508,4919,bias,1,2014,15,2014,15
2581,4840,base,0,2021,-1,2007,-1
4966,1754,base,0,2018,-1,2003,-1
1060,2216,base,0,2018,-1,2001,-1
4186,1904,base,0,2016,-1,2008,-1
535,3893,base,0,2006,-1,2004,-1
2189,199,base,0,2014,-1,2002,-1
665,1286,base,0,2012,-1,2002,-1
550,1933,base,0,2016,-1,2012,-1
2466,1113,base,0,2017,-1,2009,-1
8,4000,base,0,2022,-1,2012,-1
839,3035,base,0,2018,-1,2001,-1
2262,737,base,0,2017,-1,2010,-1
3720,4394,base,0,2007,9,2015,-1
3591,2386,base,0,2017,-1,2007,-1
4059,1043,base,0,2020,-1,2008,-1
3205,3868,base,0,2018,-1,2007,-1
2961,4237,base,0,2019,-1,2001,-1
1369,1735,base,0,2010,-1,2003,-1
4025,258,base,0,2016,-1,2002,-1
1972,4588,base,0,2023,-1,2008,-1
888,3560,base,0,2014,-1,2004,-1
3752,255,base,0,2021,-1,2017,-1
4677,4961,base,0,2018,-1,2006,-1
2488,3510,base,0,2005,-1,2001,-1
1790,1537,base,0,2020,-1,2009,-1
1528,3303,base,0,2023,-1,2008,-1
2350,3870,base,0,2021,-1,2011,-1
81,4594,base,0,2022,-1,2001,-1
4911,4674,base,0,2013,-1,2009,-1
1222,3886,base,0,2021,-1,2016,-1
872,207,base,0,2012,-1,2001,-1
503,3629,base,0,2019,-1,2004,-1
270,3739,base,0,2022,-1,2000,-1
4997,724,base,0,2014,-1,2009,-1
2129,2805,base,0,2010,-1,2003,-1
493,4994,base,0,2023,-1,2009,-1
2846,2265,base,0,2021,-1,2012,-1
1407,4400,base,0,2020,-1,2016,-1
1810,1982,base,0,2015,-1,2014,-1
3415,1334,base,0,2016,-1,2005,-1
1638,1541,base,0,2004,-1,2011,19
2248,66,base,0,2018,-1,2005,-1
4303,4121,base,0,2019,-1,2008,-1
464,4472,base,0,2015,-1,2010,-1
2252,3921,base,0,2015,-1,2009,-1
1012,3816,base,0,2017,-1,2009,-1
541,4838,base,0,2023,-1,2014,-1
979,3057,base,0,2016,-1,2015,-1
4811,553,base,0,2004,-1,2003,-1
4080,3221,bias,1,2011,19,2011,19
4975,3675,base,0,2020,-1,2016,-1
87,1678,base,0,2014,-1,2012,-1
4115,1011,base,0,2014,-1,2005,-1
196,4854,base,0,2011,-1,2001,-1
1891,2728,bias,1,2007,6,2007,6
2730,2796,base,0,2017,-1,2007,-1
2744,4240,base,0,2023,-1,2006,-1
4280,2480,base,0,2010,-1,2009,-1
2355,949,base,0,2006,-1,2005,-1
176,4488,base,0,2008,-1,2002,-1
2020,1090,base,0,2019,-1,2005,-1
1212,4065,base,0,2021,-1,2018,-1
1294,3601,base,0,2013,-1,2010,-1
4004,4866,base,0,2009,-1,2006,-1
503,488,base,0,2019,-1,2001,-1
103,999,base,0,2018,5,2011,-1
4801,874,base,0,2019,-1,2014,-1
1791,1905,base,0,2014,-1,2005,-1
4057,154,base,0,2015,-1,2014,-1
3881,2198,base,0,2014,-1,2007,6
119,2761,base,0,2015,-1,2006,-1
2313,2033,base,0,2006,-1,2003,-1
2225,2957,base,0,2022,-1,2008,-1
1,1574,base,0,2019,-1,2000,-1
3153,4724,bias,1,2005,16,2005,16
2620,389,base,0,2019,-1,2003,-1
4895,4285,base,0,2018,-1,2011,-1
2826,198,base,0,2016,-1,2001,-1
4333,718,base,0,2023,-1,2005,-1
2643,1847,base,0,2017,-1,2016,-1
2445,4021,base,0,2011,-1,2002,-1
2097,3720,bias,1,2007,9,2007,9
568,1175,base,0,2016,-1,2010,-1
4049,4520,base,0,2006,-1,2001,-1
1453,329,base,0,2011,-1,2007,-1
4075,1444,base,0,2003,-1,2000,-1
3000,2966,base,0,2019,-1,2011,-1
1511,684,base,0,2006,-1,2000,-1
693,448,base,0,2009,-1,2000,-1
676,3513,base,0,2018,-1,2015,-1
2278,53,base,0,2023,-1,2014,-1
1435,2373,base,0,2010,-1,2000,-1
1142,4513,base,0,2005,-1,2000,-1
2819,494,base,0,2008,-1,2004,-1
3938,3963,base,0,2019,-1,2012,-1
3520,1728,base,0,2010,-1,2006,-1
4262,3612,base,0,2012,-1,2004,-1
3683,1946,base,0,2021,-1,2011,-1
3620,3483,base,0,2012,-1,2007,-1
716,600,base,0,2013,-1,2009,-1
1429,2331,base,0,2018,-1,2016,-1
4954,2022,base,0,2015,-1,2006,-1
871,3129,base,0,2013,-1,2011,-1
4292,277,base,0,2006,-1,2002,-1
4477,144,base,0,2022,-1,2012,-1
2834,3474,base,0,2018,-1,2017,-1
344,1149,base,0,2020,-1,2011,19
2797,3819,base,0,2009,-1,2001,-1
1591,3574,base,0,2023,-1,2014,-1
1454,17,bias,1,2002,11,2002,11
4268,1389,base,0,2008,-1,2001,-1
4518,2203,base,0,2021,-1,2009,-1
909,1798,base,0,2005,-1,2002,-1
3653,98,base,0,2018,-1,2000,-1
3792,4460,base,0,2022,-1,2020,-1
3466,2525,base,0,2022,-1,2023,18
2115,3463,base,0,2017,-1,2004,-1
4009,4323,base,0,2009,-1,2001,-1
3396,2705,base,0,2007,-1,2002,-1
3352,83,base,0,2022,-1,2020,-1
2133,423,base,0,2016,-1,2003,-1
2334,1292,base,0,2004,-1,2002,-1
4451,3940,base,0,2022,-1,2018,-1
1882,4664,base,0,2008,-1,2007,-1
647,3056,base,0,2002,-1,2001,-1
4746,847,base,0,2012,-1,2007,-1
2612,4730,base,0,2016,-1,2002,-1
4511,3220,base,0,2021,-1,2015,-1
1190,265,base,0,2014,-1,2000,-1
4654,3958,base,0,2022,-1,2006,-1
4797,1739,base,0,2004,-1,2003,-1
4586,3492,base,0,2014,-1,2001,-1
861,2644,base,0,2021,-1,2007,-1
4569,2853,base,0,2014,-1,2006,-1
1222,4610,base,0,2021,-1,2000,-1
698,4291,base,0,2023,-1,2022,-1
1589,2707,base,0,2019,4,2003,-1
3550,639,base,0,2007,-1,2005,-1
4721,4423,base,0,2021,-1,2019,-1
2564,4716,base,0,2003,-1,2001,-1
4383,305,base,0,2022,-1,2003,-1
3908,2454,base,0,2018,-1,2012,-1
208,4450,base,0,2021,-1,2005,16
3838,2012,base,0,2008,-1,2005,-1
153,2982,base,0,2012,-1,2008,-1
632,1884,base,0,2021,-1,2000,-1
2107,1313,base,0,2022,-1,2020,-1
3261,1049,base,0,2023,-1,2007,-1
4316,2526,base,0,2004,-1,2001,-1
1016,437,base,0,2022,-1,2016,-1
2166,2518,base,0,2005,-1,2002,-1
4677,1266,base,0,2018,-1,2019,4
2657,3183,base,0,2012,-1,2011,-1
991,4258,base,0,2005,-1,2003,-1
103,2912,bias,1,2018,5,2018,5
3527,4935,base,0,2016,-1,2009,-1
3249,164,bias,1,2015,14,2015,14
4254,169,base,0,2019,-1,2010,-1
3038,3047,base,0,2006,-1,2000,-1
1605,176,base,0,2009,-1,2008,-1
732,1697,base,0,2021,-1,2004,-1
3438,1069,base,0,2022,-1,2007,-1
365,2382,base,0,2013,-1,2011,-1
1307,3462,base,0,2017,-1,2006,-1
3211,2131,base,0,2021,-1,2017,-1
535,2261,base,0,2006,-1,2003,-1
3285,4506,base,0,2018,-1,2005,-1
3329,1266,base,0,2010,-1,2019,4
3263,810,base,0,2005,-1,2001,-1
320,1055,base,0,2021,-1,2013,-1
1696,663,base,0,2006,-1,2005,-1
1674,3041,base,0,2023,-1,2016,-1
160,2151,base,0,2021,-1,2001,-1
3472,4690,base,0,2019,-1,2018,-1
2777,4431,base,0,2018,-1,2014,-1
948,1983,base,0,2012,-1,2001,-1
2118,4579,base,0,2022,-1,2014,-1
3161,923,base,0,2022,-1,2019,-1
4494,561,base,0,2017,-1,2016,-1
4675,2370,base,0,2017,-1,2002,-1
1971,3778,base,0,2019,-1,2004,-1
1469,1828,base,0,2015,-1,2014,-1
4655,4250,base,0,2014,-1,2013,-1
3488,2210,base,0,2018,-1,2015,-1
1251,1752,base,0,2018,-1,2014,-1
510,2574,base,0,2018,-1,2005,-1
4645,1891,base,0,2008,-1,2007,6
440,215,base,0,2022,-1,2020,-1
3065,306,base,0,2007,-1,2000,-1
2931,556,base,0,2012,-1,2006,-1
343,4155,base,0,2013,-1,2011,-1
3454,228,base,0,2007,-1,2001,-1
1779,2910,base,0,2019,-1,2014,-1
2602,3410,base,0,2017,-1,2016,-1
2220,1159,base,0,2011,-1,2003,-1
1914,3066,base,0,2019,-1,2005,-1
417,3115,base,0,2007,-1,2004,-1
174,414,base,0,2019,-1,2010,-1
2781,3146,base,0,2012,-1,2010,-1
609,2679,base,0,2014,-1,2007,-1
843,2458,base,0,2015,-1,2001,-1
1052,2644,base,0,2010,-1,2007,-1
576,2796,base,0,2011,-1,2007,-1
4007,1773,base,0,2014,-1,2012,-1
2818,1760,base,0,2012,-1,2000,-1
1600,4936,base,0,2021,-1,2002,-1
1267,3490,base,0,2009,-1,2008,-1
4836,868,base,0,2018,-1,2013,-1
1819,3465,base,0,2019,-1,2013,-1
225,4896,base,0,2023,-1,2011,-1
4409,4182,base,0,2014,-1,2003,-1
4919,4965,base,0,2014,15,2004,-1
1145,371,base,0,2022,-1,2001,-1
1661,2045,base,0,2017,-1,2011,-1
340,2935,base,0,2016,-1,2009,-1
3266,1071,base,0,2020,-1,2018,-1
426,1505,base,0,2019,-1,2017,-1
1157,3852,base,0,2011,-1,2007,-1
4460,3970,base,0,2020,-1,2010,-1
1372,289,base,0,2020,-1,2005,-1
3658,93,base,0,2019,1,2012,-1
3966,630,base,0,2015,-1,2012,-1
4202,514,base,0,2006,-1,2002,-1
1507,3174,base,0,2006,-1,2001,-1
4887,3228,base,0,2021,-1,2005,-1
1035,1168,base,0,2016,-1,2008,-1
3976,3975,base,0,2012,-1,2003,-1
651,123,bias,1,2023,18,2023,18
2581,1000,base,0,2021,-1,2014,-1
4410,1614,base,0,2006,-1,2004,-1
1160,3570,base,0,2015,-1,2009,-1
3672,3573,base,0,2020,-1,2010,-1
1143,4810,base,0,2005,-1,2001,-1
4537,3438,base,0,2023,-1,2022,-1
2850,3557,base,0,2020,-1,2006,-1
1946,4185,base,0,2011,-1,2001,-1
1330,245,base,0,2011,-1,2006,-1
2649,4754,base,0,2007,-1,2003,-1
3372,4740,base,0,2022,-1,2016,-1
3049,4213,base,0,2020,-1,2003,-1
4877,2599,base,0,2020,-1,2000,-1
2973,2519,base,0,2023,-1,2007,6
2870,577,base,0,2022,-1,2008,-1
4986,943,base,0,2021,-1,2004,-1
748,131,base,0,2015,-1,2004,-1
4605,4964,base,0,2023,-1,2002,-1
4807,3000,base,0,2022,-1,2019,-1
2853,3900,base,0,2006,-1,2001,-1
1864,2118,base,0,2023,-1,2022,-1
2817,2349,base,0,2015,-1,2009,-1
3715,3107,base,0,2014,-1,2010,-1
1278,35,base,0,2022,-1,2011,-1
1716,2187,base,0,2013,-1,2011,-1
3234,2173,base,0,2022,-1,2017,-1
2672,3296,base,0,2023,-1,2013,-1
4206,1866,base,0,2017,-1,2016,-1
3636,1708,base,0,2020,-1,2003,-1
1206,3776,base,0,2017,-1,2000,-1
4532,94,base,0,2022,-1,2000,-1
4886,807,bias,1,2022,13,2022,13
2706,580,base,0,2016,-1,2008,-1
1412,2016,base,0,2016,-1,2014,-1
2543,4146,base,0,2018,-1,2009,-1
4080,1149,bias,1,2011,19,2011,19
2282,568,base,0,2021,-1,2016,-1
3817,1654,base,0,2015,-1,2001,-1
778,2560,base,0,2007,-1,2006,-1
2555,4716,base,0,2002,-1,2001,-1
4301,2476,base,0,2014,-1,2009,-1
3183,3716,base,0,2011,-1,2010,-1
2571,966,base,0,2019,-1,2018,-1
1250,3885,base,0,2013,-1,2005,-1
301,2945,base,0,2015,-1,2004,-1
1722,409,base,0,2023,-1,2019,-1
2932,3757,base,0,2018,-1,2009,-1
920,4356,base,0,2011,-1,2005,-1
2834,3650,base,0,2018,-1,2010,-1
4865,581,base,0,2020,-1,2006,-1
2084,996,base,0,2004,-1,2000,-1
792,228,base,0,2014,-1,2001,-1
2329,4368,base,0,2022,-1,2013,-1
3837,3910,base,0,2016,-1,2005,-1
4288,4129,base,0,2012,-1,2008,-1
2009,4747,base,0,2022,-1,2014,-1
4096,1262,base,0,2008,-1,2007,-1
4192,3231,base,0,2001,-1,2000,-1
4019,4568,base,0,2013,-1,2006,-1
1229,2279,base,0,2008,-1,2003,-1
396,1236,base,0,2013,-1,2006,-1
1974,1846,base,0,2016,-1,2012,-1
880,3530,base,0,2016,-1,2013,2
1818,2178,base,0,2017,-1,2012,-1
137,4336,base,0,2022,-1,2012,-1
1810,3651,base,0,2015,-1,2006,-1
632,2423,base,0,2021,-1,2015,-1
27,3149,base,0,2021,-1,2005,-1
4920,4435,bias,1,2004,8,2004,8
2677,4115,base,0,2019,-1,2014,-1
1394,721,base,0,2009,-1,2004,-1
928,850,bias,1,2004,10,2004,10
111,4520,base,0,2019,1,2001,-1
2032,2185,base,0,2023,-1,2014,-1
1055,753,base,0,2013,-1,2004,-1
3471,4229,base,0,2014,-1,2012,-1
3191,2594,base,0,2023,-1,2009,-1
239,743,base,0,2019,-1,2001,-1
2310,172,base,0,2023,-1,2000,-1
1169,2203,base,0,2021,-1,2009,-1
3162,1246,base,0,2020,-1,2004,10
1421,2999,base,0,2021,-1,2010,-1
1447,4167,base,0,2009,-1,2003,-1
1835,2374,base,0,2008,-1,2005,-1
180,1903,base,0,2007,-1,2002,11
3323,4750,base,0,2022,-1,2002,-1
1753,3374,base,0,2011,-1,2003,-1
2080,2663,bias,1,2020,3,2020,3
3057,927,base,0,2015,-1,2008,-1
2899,4305,base,0,2016,-1,2007,-1
2417,3641,base,0,2016,-1,2019,1
782,522,base,0,2021,-1,2011,-1
503,532,base,0,2019,-1,2001,-1
687,1413,base,0,2021,-1,2006,-1
1503,3623,base,0,2017,-1,2016,-1
261,3657,base,0,2015,-1,2012,-1
2190,4125,base,0,2020,-1,2017,-1
2345,3681,base,0,2006,-1,2001,-1
1546,3464,base,0,2012,-1,2007,-1
4860,343,base,0,2015,-1,2013,-1
990,3027,base,0,2004,-1,2003,-1
2958,3325,base,0,2021,-1,2014,15
1220,4746,base,0,2016,-1,2012,-1
4343,783,base,0,2009,-1,2002,-1
555,2521,base,0,2016,-1,2012,-1
653,1907,base,0,2008,-1,2006,-1
3092,1770,base,0,2007,-1,2003,-1
2189,3251,base,0,2014,-1,2008,-1
2280,2474,base,0,2019,-1,2004,-1
2018,3125,base,0,2023,-1,2017,-1
3434,1412,base,0,2023,-1,2016,-1
818,2057,bias,1,2003,0,2003,0
2238,4897,base,0,2020,-1,2018,-1
2664,3900,base,0,2007,-1,2001,-1
193,2636,base,0,2016,-1,2008,-1
4060,384,base,0,2003,-1,2002,-1
1912,2560,base,0,2007,-1,2006,-1
4637,490,base,0,2014,-1,2009,-1
1310,4684,base,0,2006,-1,2005,-1
1050,2645,base,0,2021,-1,2020,-1
2671,306,base,0,2018,-1,2000,-1
1297,4274,base,0,2010,-1,2001,-1
3297,821,base,0,2023,-1,2003,-1
1306,3432,base,0,2015,-1,2008,-1
3280,4292,base,0,2018,-1,2006,-1
2089,46,base,0,2011,-1,2003,-1
1,744,base,0,2019,-1,2008,-1
2765,2108,base,0,2021,-1,2012,-1
1720,4786,base,0,2007,-1,2004,-1
3079,4637,base,0,2023,-1,2014,-1
4804,3722,base,0,2022,-1,2013,-1
2387,4309,base,0,2017,-1,2015,-1
2278,412,base,0,2023,-1,2014,-1
3076,4386,base,0,2019,-1,2001,-1
4731,4080,base,0,2013,-1,2011,19
4413,1379,base,0,2014,-1,2004,-1
856,1317,base,0,2018,-1,2003,-1
3469,4625,base,0,2022,-1,2009,-1
4834,4247,base,0,2014,-1,2002,-1
1869,1064,base,0,2014,-1,2009,-1
3200,3189,base,0,2020,-1,2008,-1
3972,346,base,0,2023,-1,2002,-1
34,105,base,0,2018,-1,2007,-1
4890,4899,base,0,2023,-1,2008,-1
2333,4393,base,0,2015,-1,2003,-1
1669,4476,base,0,2017,-1,2011,-1
577,937,base,0,2008,-1,2007,-1
3237,4909,base,0,2014,-1,2010,-1
3043,2497,base,0,2005,-1,2002,-1
4641,1507,base,0,2018,-1,2006,-1
1991,1209,base,0,2011,-1,2010,-1
2786,4024,base,0,2023,-1,2005,-1
4910,4163,base,0,2020,-1,2011,-1
4312,2511,base,0,2013,-1,2000,-1
3285,3513,base,0,2018,-1,2015,-1
1333,4436,base,0,2004,-1,2002,-1
3828,1018,base,0,2022,-1,2011,-1
2812,3187,base,0,2020,-1,2011,-1
1397,147,base,0,2020,-1,2016,-1
4016,2677,base,0,2021,-1,2019,-1
4677,3183,base,0,2018,-1,2011,-1
964,2315,base,0,2022,-1,2017,-1
3597,1009,base,0,2012,-1,2002,-1
850,1246,bias,1,2004,10,2004,10
2988,1332,base,0,2017,-1,2004,-1
3071,4213,base,0,2006,-1,2003,-1
1115,51,base,0,2021,-1,2001,-1
97,505,base,0,2023,-1,2011,-1
2071,4330,base,0,2019,-1,2016,-1
122,2210,base,0,2023,-1,2015,-1
767,3190,bias,1,2014,12,2014,12
57,2061,base,0,2014,-1,2004,-1
56,264,base,0,2007,-1,2001,-1
460,1136,base,0,2021,-1,2010,-1
2453,2308,base,0,2017,-1,2003,-1
809,2699,base,0,2018,-1,2007,-1
3166,2327,base,0,2003,-1,2001,-1
4225,376,base,0,2021,-1,2000,-1
111,1327,base,0,2019,1,2002,-1
3854,4251,base,0,2019,-1,2016,-1
2061,655,base,0,2004,-1,2000,-1
4636,336,base,0,2020,-1,2015,-1
3057,495,base,0,2015,-1,2012,-1
4839,3954,base,0,2023,-1,2013,-1
4433,4997,base,0,2022,-1,2014,-1
4945,580,base,0,2010,-1,2008,-1
1127,361,base,0,2014,-1,2009,-1
1343,1012,base,0,2023,-1,2017,-1
3001,2857,base,0,2023,-1,2013,-1
2871,2102,base,0,2019,-1,2017,-1
1978,4415,base,0,2020,-1,2006,-1
3015,537,base,0,2022,-1,2020,-1
4047,3800,base,0,2004,-1,2002,-1
2281,1185,base,0,2003,-1,2000,-1
1976,4051,base,0,2008,-1,2000,-1
3626,4905,base,0,2021,-1,2008,-1
2855,4951,base,0,2009,-1,2001,-1
4857,3849,base,0,2021,-1,2009,-1
2478,4080,bias,1,2011,19,2011,19
4206,614,base,0,2017,-1,2016,-1
4554,4506,base,0,2011,-1,2005,-1
164,1607,base,0,2015,14,2001,-1
1381,39,base,0,2011,-1,2004,-1
891,4417,base,0,2013,-1,2001,-1
489,2399,base,0,2019,-1,2016,-1
4363,4110,base,0,2022,-1,2014,-1
4701,850,bias,1,2004,10,2004,10
3674,1200,base,0,2004,-1,2002,-1
568,1365,base,0,2016,-1,2012,-1
2027,3217,base,0,2004,-1,2002,-1
767,2457,bias,1,2014,12,2014,12
751,4345,base,0,2016,-1,2006,-1
2007,4941,base,0,2013,-1,2007,-1
1987,1649,base,0,2009,-1,2008,-1
446,519,base,0,2020,-1,2010,-1
3769,3318,base,0,2017,-1,2008,-1
2951,4590,base,0,2017,-1,2015,-1
3858,2154,base,0,2017,-1,2008,-1
92,1342,base,0,2014,-1,2011,-1
1566,2855,base,0,2012,-1,2009,-1
2227,3941,base,0,2013,-1,2011,-1
558,3480,base,0,2022,-1,2004,-1
1337,433,base,0,2020,-1,2012,-1
1080,2472,base,0,2022,-1,2014,-1
3902,2199,base,0,2003,-1,2002,-1
4527,3839,base,0,2021,-1,2020,-1
471,2847,base,0,2016,-1,2002,-1
1777,1564,base,0,2022,-1,2016,-1
4335,40,base,0,2022,-1,2018,-1
1123,3135,base,0,2023,-1,2002,-1
2295,2259,base,0,2020,-1,2015,-1
705,2465,base,0,2008,-1,2003,-1
1616,3682,base,0,2014,-1,2019,4
3288,4096,base,0,2012,-1,2008,-1
4807,3357,base,0,2022,-1,2011,-1
4396,66,base,0,2014,-1,2005,-1
2390,4168,base,0,2011,-1,2002,-1
1725,4,base,0,2015,-1,2007,-1
1309,2912,base,0,2009,-1,2018,5
3810,3166,base,0,2015,-1,2003,-1
3067,2484,base,0,2009,-1,2002,-1
1217,2996,base,0,2020,-1,2014,-1
1228,4707,base,0,2019,-1,2010,-1
3396,3131,base,0,2007,-1,2006,-1
3380,4450,bias,1,2005,16,2005,16
4729,833,base,0,2022,-1,2001,-1
3485,4508,base,0,2016,-1,2014,15
3471,3890,base,0,2014,-1,2007,-1
4132,3154,base,0,2021,-1,2011,-1
1932,3318,base,0,2011,-1,2008,-1
2996,2670,base,0,2014,-1,2012,-1
1755,4859,base,0,2002,-1,2001,-1
1211,1015,bias,1,2004,8,2004,8
2490,4542,base,0,2015,-1,2009,-1
3874,1269,base,0,2017,-1,2013,-1
2966,4386,base,0,2011,-1,2001,-1
650,458,base,0,2017,-1,2006,-1
4918,2559,base,0,2021,-1,2018,-1
4779,4067,base,0,2018,-1,2010,-1
856,2939,base,0,2018,-1,2004,-1
584,488,base,0,2018,-1,2001,-1
645,764,base,0,2018,-1,2016,-1
1862,1960,base,0,2021,-1,2014,-1
395,948,base,0,2015,-1,2012,-1
4492,2663,base,0,2018,-1,2020,3
3635,927,base,0,2021,-1,2008,-1
91,3046,base,0,2008,-1,2001,-1
781,4594,base,0,2021,-1,2001,-1
71,4722,base,0,2017,-1,2006,-1
1756,4164,base,0,2019,-1,2005,-1
1146,292,base,0,2014,-1,2002,-1
2728,1890,bias,1,2007,6,2007,6
2043,2303,base,0,2009,-1,2007,-1
4973,1598,base,0,2022,-1,2007,-1
1536,989,base,0,2012,-1,2011,-1
1592,4797,base,0,2010,-1,2004,-1
2552,2970,base,0,2022,-1,2002,-1
4302,2062,base,0,2017,-1,2016,-1
2525,4614,bias,1,2023,18,2023,18
4188,4557,base,0,2010,-1,2009,-1
1121,4803,base,0,2023,-1,2015,-1
707,1520,base,0,2021,-1,2004,-1
3784,334,base,0,2007,-1,2000,-1
3011,2451,base,0,2020,-1,2000,-1
4607,134,base,0,2003,-1,2002,-1
1473,213,base,0,2020,-1,2018,-1
1492,117,base,0,2020,-1,2001,-1
905,361,base,0,2010,-1,2009,-1
2379,38,base,0,2016,-1,2002,-1
4474,4690,base,0,2019,-1,2018,-1
1633,1779,base,0,2023,-1,2019,-1
3571,3038,base,0,2017,-1,2006,-1
738,4502,base,0,2020,-1,2010,-1
1469,1604,base,0,2015,-1,2013,-1
2974,2204,bias,1,2020,3,2020,3
668,3071,base,0,2020,-1,2006,-1
4138,2663,bias,1,2020,3,2020,3
2198,1890,bias,1,2007,6,2007,6
3256,1738,base,0,2018,-1,2017,-1
4416,1413,base,0,2016,-1,2006,-1
2834,4250,base,0,2018,-1,2013,-1
3037,655,base,0,2008,-1,2000,-1
739,1928,base,0,2021,-1,2017,-1
1211,3361,base,0,2004,8,2008,-1
1596,4259,base,0,2019,-1,2000,-1
3848,434,base,0,2022,-1,2017,-1
1738,4319,base,0,2017,-1,2014,-1
4370,643,base,0,2014,-1,2006,-1
1936,1362,base,0,2018,-1,2010,-1
4157,2903,base,0,2016,-1,2012,-1
4377,4751,base,0,2020,-1,2003,-1
3151,2533,base,0,2021,-1,2013,-1
3844,1603,base,0,2018,-1,2012,-1
1891,1890,bias,1,2007,6,2007,6
3986,3595,base,0,2017,-1,2002,-1
2808,2840,base,0,2013,2,2003,-1
2905,2952,base,0,2016,-1,2002,-1
2097,128,base,0,2007,9,2002,-1
278,194,base,0,2019,-1,2016,-1
3653,2879,base,0,2018,-1,2016,-1
3808,745,base,0,2018,-1,2002,-1
3161,1166,base,0,2022,-1,2009,-1
1833,2324,base,0,2019,-1,2016,-1
1453,3730,base,0,2011,-1,2002,-1
4130,2679,base,0,2010,-1,2007,-1
2862,660,base,0,2022,-1,2000,-1
2190,4214,base,0,2020,-1,2004,-1
2280,512,base,0,2019,-1,2004,-1
690,4133,base,0,2022,-1,2000,-1
3635,4145,base,0,2021,-1,2013,-1
90,4755,base,0,2012,-1,2011,-1
2411,1157,base,0,2022,-1,2011,-1
3531,4362,base,0,2020,-1,2012,-1
379,4254,base,0,2021,-1,2019,-1
2784,4452,base,0,2004,-1,2003,-1
4865,198,base,0,2020,-1,2001,-1
308,364,base,0,2020,-1,2007,-1
2353,761,base,0,2016,-1,2009,-1
1058,4955,base,0,2004,-1,2003,-1
3204,3024,base,0,2008,-1,2000,-1
3596,4415,base,0,2010,-1,2006,-1
824,672,base,0,2016,-1,2010,-1
3455,4316,base,0,2007,-1,2004,-1
2132,3216,base,0,2017,-1,2014,-1
3680,4738,base,0,2020,-1,2015,-1
4856,1586,base,0,2012,-1,2010,-1
1569,4676,base,0,2017,-1,2005,-1
3759,2256,base,0,2015,-1,2014,-1
1092,363,base,0,2006,-1,2002,-1
602,672,base,0,2013,-1,2010,-1
4066,4968,base,0,2008,-1,2006,-1
2342,3779,base,0,2012,-1,2000,-1
4428,2717,base,0,2016,-1,2011,-1
3526,4252,base,0,2020,-1,2017,-1
2004,3402,base,0,2009,-1,2002,-1
